,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
35,0.22,0.22,0.22,0.21,0.21,0.22,0.22,0.22,0.23,0.22,0.25,0.24,0.24,0.25,0.24,0.25,0.25,0.26,0.26,0.26,0.27,0.25,0.27,0.26,0.25,0.26,0.26,0.25,0.24,0.24,0.23,0.24,0.23,0.21,0.22,0.20,0.24,0.27,0.29,0.31,0.30,0.31,0.30,0.30,0.30,0.30,0.29,0.27,0.27,0.27,0.28,0.27,0.29,0.30,0.32,0.33,0.33,0.33,0.33,0.32,0.34,0.34,0.35,0.37,0.38,0.38,0.37,0.37,0.37,0.37,0.37,0.36,0.36,0.36,0.35,0.34,0.34,0.34,0.34,0.33,0.32,0.33,0.32,0.32,0.32,0.30,0.30,0.30,0.30,0.29,0.28,0.28,0.27,0.26,0.26,0.26,0.25,0.24,0.24,
36,0.22,0.22,0.21,0.22,0.21,0.22,0.21,0.23,0.23,0.23,0.23,0.25,0.26,0.24,0.27,0.26,0.26,0.25,0.27,0.26,0.26,0.26,0.26,0.27,0.26,0.24,0.26,0.26,0.25,0.26,0.24,0.24,0.23,0.21,0.20,0.22,0.25,0.28,0.30,0.31,0.32,0.31,0.31,0.31,0.30,0.29,0.29,0.28,0.27,0.28,0.28,0.27,0.28,0.31,0.31,0.33,0.33,0.32,0.33,0.32,0.34,0.35,0.38,0.38,0.37,0.38,0.37,0.37,0.37,0.37,0.37,0.36,0.36,0.35,0.35,0.34,0.34,0.34,0.34,0.34,0.33,0.33,0.33,0.32,0.31,0.31,0.31,0.30,0.30,0.29,0.29,0.28,0.27,0.27,0.27,0.26,0.25,0.24,,
37,0.27,0.26,0.26,0.26,0.26,0.26,0.26,0.25,0.26,0.26,0.26,0.26,0.26,0.27,0.27,0.27,0.27,0.26,0.26,0.28,0.27,0.26,0.25,0.26,0.27,0.27,0.26,0.25,0.26,0.26,0.25,0.25,0.24,0.24,0.24,0.25,0.27,0.29,0.31,0.31,0.31,0.32,0.31,0.30,0.30,0.30,0.29,0.28,0.27,0.28,0.28,0.26,0.28,0.32,0.31,0.32,0.32,0.33,0.32,0.33,0.34,0.38,0.37,0.37,0.38,0.37,0.37,0.37,0.37,0.36,0.36,0.35,0.37,0.36,0.35,0.34,0.34,0.34,0.34,0.33,0.33,0.34,0.33,0.32,0.32,0.31,0.31,0.30,0.31,0.29,0.29,0.28,0.28,0.27,0.26,0.25,0.25,0.24,,
38,0.30,0.30,0.29,0.30,0.29,0.29,0.30,0.29,0.29,0.28,0.27,0.27,0.27,0.28,0.28,0.27,0.27,0.26,0.27,0.27,0.26,0.26,0.27,0.26,0.27,0.27,0.26,0.27,0.26,0.29,0.27,0.26,0.27,0.26,0.27,0.28,0.29,0.30,0.31,0.31,0.31,0.32,0.32,0.31,0.30,0.30,0.29,0.27,0.27,0.27,0.28,0.27,0.29,0.28,0.31,0.33,0.32,0.32,0.32,0.33,0.38,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.38,0.37,0.36,0.36,0.36,0.35,0.35,0.36,0.35,0.34,0.35,0.34,0.34,0.34,0.33,0.32,0.32,0.31,0.31,0.30,0.30,0.29,0.29,0.28,0.28,0.27,0.26,0.26,0.25,0.25,,
39,0.32,0.31,0.31,0.30,0.31,0.29,0.31,0.30,0.30,0.30,0.28,0.29,0.28,0.29,0.28,0.27,0.27,0.27,0.27,0.26,0.26,0.27,0.28,0.28,0.27,0.27,0.28,0.28,0.28,0.27,0.28,0.28,0.29,0.30,0.29,0.30,0.31,0.31,0.31,0.31,0.32,0.32,0.31,0.31,0.30,0.29,0.28,0.28,0.27,0.28,0.27,0.27,0.28,0.31,0.32,0.32,0.33,0.34,0.34,0.36,0.36,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.36,0.36,0.36,0.36,0.37,0.36,0.36,0.35,0.35,0.34,0.35,0.34,0.34,0.33,0.33,0.32,0.32,0.31,0.31,0.31,0.29,0.29,0.29,0.28,0.27,0.27,0.26,0.25,0.25,0.26,
40,0.32,0.32,0.32,0.31,0.31,0.32,0.31,0.30,0.30,0.30,0.29,0.29,0.29,0.29,0.29,0.28,0.27,0.27,0.27,0.28,0.28,0.27,0.27,0.28,0.28,0.28,0.28,0.29,0.28,0.28,0.29,0.30,0.29,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.32,0.31,0.31,0.30,0.30,0.29,0.29,0.28,0.27,0.27,0.27,0.26,0.27,0.30,0.32,0.30,0.31,0.33,0.36,0.36,0.36,0.37,0.36,0.37,0.37,0.37,0.37,0.37,0.37,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.35,0.35,0.35,0.35,0.34,0.34,0.33,0.33,0.33,0.32,0.32,0.31,0.30,0.30,0.29,0.28,0.28,0.27,0.27,0.26,0.25,0.24,0.24,
41,0.33,0.31,0.32,0.31,0.32,0.32,0.31,0.31,0.30,0.30,0.30,0.30,0.29,0.29,0.29,0.28,0.27,0.28,0.27,0.28,0.28,0.28,0.28,0.28,0.29,0.28,0.29,0.28,0.29,0.29,0.30,0.30,0.29,0.30,0.30,0.32,0.31,0.31,0.32,0.32,0.32,0.31,0.31,0.30,0.30,0.29,0.29,0.27,0.27,0.27,0.26,0.26,0.27,0.29,0.31,0.32,0.33,0.35,0.35,0.36,0.36,0.36,0.37,0.36,0.37,0.36,0.37,0.36,0.36,0.36,0.37,0.36,0.36,0.37,0.36,0.36,0.36,0.36,0.35,0.35,0.35,0.34,0.34,0.33,0.32,0.32,0.31,0.31,0.30,0.30,0.29,0.29,0.28,0.28,0.26,0.26,0.26,0.24,0.24,
42,0.32,0.32,0.32,0.32,0.32,0.31,0.31,0.31,0.30,0.30,0.29,0.30,0.29,0.28,0.28,0.28,0.28,0.27,0.28,0.28,0.28,0.27,0.29,0.28,0.29,0.29,0.29,0.29,0.29,0.30,0.29,0.30,0.30,0.30,0.31,0.31,0.32,0.32,0.32,0.31,0.31,0.32,0.31,0.31,0.30,0.29,0.28,0.27,0.26,0.27,0.26,0.24,0.26,0.28,0.31,0.32,0.33,0.35,0.35,0.36,0.36,0.36,0.37,0.37,0.37,0.36,0.36,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.36,0.36,0.36,0.35,0.35,0.34,0.33,0.33,0.33,0.32,0.32,0.31,0.30,0.29,0.29,0.28,0.28,0.27,0.26,0.26,0.25,0.25,0.26,
43,0.31,0.31,0.30,0.31,0.30,0.31,0.31,0.31,0.30,0.29,0.29,0.29,0.28,0.28,0.27,0.27,0.28,0.28,0.26,0.28,0.28,0.28,0.28,0.29,0.29,0.28,0.28,0.28,0.29,0.30,0.30,0.30,0.30,0.31,0.30,0.31,0.31,0.32,0.31,0.31,0.31,0.31,0.31,0.31,0.30,0.29,0.28,0.27,0.26,0.26,0.25,0.25,0.27,0.30,0.30,0.32,0.33,0.35,0.35,0.35,0.35,0.37,0.37,0.36,0.36,0.36,0.36,0.37,0.37,0.37,0.37,0.37,0.37,0.38,0.37,0.36,0.36,0.36,0.36,0.35,0.34,0.34,0.34,0.33,0.33,0.32,0.32,0.31,0.30,0.29,0.29,0.29,0.28,0.28,0.26,0.26,0.26,0.25,0.24,
44,0.30,0.31,0.30,0.30,0.30,0.30,0.30,0.29,0.30,0.29,0.29,0.29,0.28,0.28,0.27,0.27,0.27,0.27,0.28,0.28,0.29,0.27,0.27,0.28,0.28,0.28,0.26,0.29,0.29,0.29,0.29,0.29,0.30,0.30,0.30,0.31,0.30,0.31,0.31,0.30,0.30,0.31,0.31,0.30,0.29,0.28,0.28,0.27,0.26,0.25,0.25,0.25,0.26,0.28,0.29,0.31,0.34,0.34,0.35,0.36,0.36,0.36,0.35,0.35,0.36,0.37,0.37,0.38,0.38,0.37,0.38,0.38,0.38,0.37,0.37,0.37,0.36,0.36,0.36,0.35,0.34,0.34,0.34,0.33,0.33,0.32,0.32,0.31,0.31,0.30,0.29,0.28,0.28,0.28,0.27,0.27,0.27,0.25,0.25,
45,0.30,0.30,0.29,0.29,0.30,0.29,0.28,0.28,0.29,0.27,0.28,0.27,0.27,0.27,0.26,0.26,0.27,0.27,0.26,0.27,0.27,0.28,0.28,0.28,0.25,0.28,0.28,0.28,0.28,0.29,0.29,0.28,0.30,0.29,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.29,0.29,0.29,0.28,0.27,0.25,0.26,0.24,0.24,0.26,0.28,0.32,0.32,0.33,0.33,0.35,0.34,0.35,0.35,0.36,0.35,0.36,0.38,0.38,0.38,0.38,0.38,0.38,0.37,0.37,0.38,0.38,0.37,0.36,0.36,0.36,0.35,0.35,0.34,0.33,0.33,0.33,0.33,0.32,0.31,0.30,0.30,0.29,0.29,0.28,0.27,0.26,0.26,0.26,0.25,0.25,
46,0.29,0.29,0.29,0.30,0.28,0.28,0.27,0.27,0.27,0.27,0.26,0.26,0.26,0.26,0.26,0.25,0.26,0.26,0.26,0.27,0.27,0.27,0.26,0.27,0.26,0.27,0.28,0.28,0.27,0.29,0.29,0.28,0.29,0.29,0.30,0.29,0.30,0.30,0.29,0.29,0.29,0.29,0.29,0.28,0.29,0.28,0.27,0.26,0.25,0.25,0.24,0.24,0.27,0.27,0.30,0.32,0.32,0.33,0.34,0.35,0.34,0.35,0.36,0.37,0.37,0.39,0.37,0.38,0.38,0.37,0.38,0.38,0.38,0.37,0.38,0.36,0.36,0.36,0.35,0.35,0.34,0.34,0.33,0.34,0.33,0.32,0.31,0.31,0.30,0.30,0.30,0.29,0.28,0.28,0.26,0.27,0.26,0.24,0.24,
47,0.28,0.28,0.28,0.27,0.26,0.26,0.26,0.25,0.25,0.26,0.25,0.25,0.26,0.25,0.25,0.25,0.25,0.25,0.26,0.26,0.28,0.26,0.26,0.27,0.26,0.27,0.27,0.27,0.27,0.28,0.27,0.28,0.28,0.29,0.29,0.29,0.29,0.29,0.28,0.29,0.29,0.28,0.28,0.28,0.28,0.27,0.28,0.27,0.25,0.24,0.23,0.24,0.25,0.27,0.29,0.29,0.32,0.33,0.33,0.35,0.34,0.36,0.37,0.38,0.37,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.37,0.37,0.37,0.37,0.37,0.36,0.36,0.35,0.35,0.34,0.34,0.33,0.33,0.32,0.32,0.31,0.31,0.30,0.29,0.29,0.28,0.28,0.27,0.27,0.25,0.25,0.25,
48,0.27,0.25,0.26,0.26,0.26,0.26,0.26,0.25,0.24,0.25,0.24,0.25,0.24,0.24,0.24,0.24,0.24,0.25,0.25,0.25,0.26,0.25,0.26,0.27,0.25,0.26,0.27,0.27,0.27,0.27,0.27,0.27,0.28,0.28,0.27,0.28,0.28,0.27,0.28,0.28,0.27,0.27,0.27,0.27,0.27,0.26,0.27,0.25,0.25,0.23,0.24,0.25,0.25,0.28,0.29,0.30,0.32,0.33,0.33,0.33,0.36,0.37,0.37,0.38,0.38,0.38,0.38,0.39,0.39,0.38,0.38,0.38,0.38,0.38,0.37,0.37,0.37,0.36,0.35,0.35,0.34,0.34,0.33,0.34,0.33,0.32,0.32,0.31,0.30,0.30,0.29,0.28,0.27,0.28,0.26,0.26,0.25,0.25,0.25,
49,0.24,0.24,0.24,0.24,0.24,0.23,0.23,0.25,0.23,0.25,0.23,0.23,0.24,0.24,0.25,0.24,0.27,0.26,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.26,0.26,0.26,0.26,0.26,0.26,0.27,0.28,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.26,0.26,0.26,0.25,0.25,0.25,0.25,0.24,0.25,0.24,0.24,0.25,0.28,0.30,0.30,0.32,0.33,0.35,0.36,0.37,0.37,0.37,0.38,0.39,0.39,0.38,0.39,0.38,0.39,0.38,0.38,0.38,0.38,0.37,0.38,0.36,0.37,0.35,0.35,0.35,0.35,0.33,0.34,0.33,0.32,0.32,0.31,0.30,0.31,0.30,0.30,0.28,0.27,0.26,0.26,0.27,0.25,0.24,
50,0.26,0.24,0.25,0.24,0.25,0.24,0.23,0.23,0.22,0.23,0.24,0.23,0.24,0.23,0.24,0.25,0.24,0.25,0.26,0.27,0.27,0.24,0.26,0.28,0.27,0.28,0.27,0.28,0.27,0.30,0.29,0.28,0.28,0.28,0.27,0.28,0.28,0.27,0.28,0.27,0.27,0.27,0.26,0.25,0.26,0.25,0.24,0.23,0.25,0.24,0.24,0.23,0.23,0.27,0.30,0.30,0.33,0.34,0.35,0.36,0.37,0.38,0.38,0.39,0.38,0.38,0.39,0.38,0.39,0.39,0.38,0.39,0.39,0.39,0.38,0.38,0.38,0.37,0.37,0.36,0.36,0.36,0.35,0.35,0.34,0.34,0.33,0.32,0.32,0.32,0.31,0.30,0.30,0.30,0.28,0.28,0.28,0.27,0.26,
51,0.22,0.22,0.22,0.22,0.25,0.23,0.21,0.21,0.23,0.22,0.23,0.21,0.23,0.24,0.25,0.26,0.26,0.26,0.28,0.24,0.25,0.28,0.27,0.26,0.28,0.27,0.26,0.29,0.27,0.29,0.29,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.27,0.27,0.26,0.26,0.25,0.25,0.24,0.24,0.23,0.24,0.24,0.24,0.24,0.22,0.24,0.27,0.30,0.31,0.33,0.35,0.35,0.37,0.37,0.38,0.38,0.39,0.39,0.40,0.40,0.39,0.40,0.39,0.40,0.40,0.39,0.38,0.38,0.38,0.37,0.38,0.37,0.37,0.36,0.36,0.35,0.35,0.33,0.33,0.33,0.32,0.31,0.31,0.31,0.31,0.30,0.28,0.29,0.28,0.28,0.26,0.26,
52,0.24,0.21,0.22,0.24,0.20,0.22,0.20,0.22,0.21,0.23,0.22,0.22,0.25,0.23,0.23,0.25,0.25,0.25,0.25,0.27,0.24,0.28,0.25,0.26,0.27,0.26,0.27,0.27,0.28,0.28,0.28,0.28,0.28,0.28,0.27,0.27,0.26,0.27,0.27,0.26,0.26,0.24,0.25,0.25,0.24,0.24,0.24,0.25,0.24,0.23,0.22,0.23,0.24,0.27,0.31,0.33,0.34,0.35,0.37,0.37,0.38,0.39,0.39,0.39,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.39,0.39,0.38,0.38,0.38,0.38,0.37,0.37,0.36,0.36,0.36,0.35,0.35,0.34,0.33,0.33,0.32,0.32,0.31,0.30,0.30,0.29,0.29,0.28,0.28,0.27,0.28,
53,0.26,0.25,0.23,0.25,0.23,0.25,0.25,0.21,0.22,0.27,0.27,0.29,0.27,0.25,0.23,0.27,0.27,0.29,0.25,0.27,0.29,0.29,0.28,0.28,0.28,0.28,0.28,0.28,0.29,0.30,0.27,0.28,0.28,0.29,0.29,0.28,0.28,0.29,0.28,0.27,0.27,0.26,0.27,0.26,0.26,0.27,0.25,0.25,0.25,0.23,0.24,0.24,0.25,0.28,0.31,0.34,0.35,0.37,0.37,0.38,0.39,0.40,0.40,0.40,0.40,0.40,0.40,0.41,0.40,0.40,0.40,0.40,0.40,0.40,0.39,0.39,0.38,0.38,0.38,0.37,0.37,0.36,0.35,0.35,0.35,0.34,0.34,0.33,0.33,0.32,0.31,0.31,0.30,0.30,0.29,0.28,0.28,0.28,0.27,
54,0.29,0.32,0.31,0.31,0.31,0.30,0.30,0.29,0.29,0.30,0.28,0.30,0.30,0.32,0.30,0.31,0.30,0.31,0.29,0.30,0.31,0.30,0.31,0.31,0.29,0.30,0.30,0.31,0.31,0.30,0.29,0.32,0.32,0.31,0.30,0.31,0.32,0.28,0.31,0.30,0.29,0.28,0.30,0.28,0.28,0.27,0.27,0.28,0.28,0.27,0.27,0.27,0.28,0.31,0.33,0.35,0.36,0.37,0.38,0.39,0.39,0.40,0.40,0.40,0.41,0.41,0.41,0.41,0.41,0.40,0.40,0.41,0.40,0.40,0.39,0.39,0.39,0.38,0.38,0.38,0.37,0.36,0.36,0.36,0.35,0.35,0.34,0.34,0.33,0.32,0.32,0.31,0.30,0.30,0.29,0.28,0.28,0.28,0.27,
55,0.35,0.33,0.33,0.33,0.34,0.32,0.32,0.33,0.33,0.33,0.34,0.32,0.33,0.32,0.32,0.33,0.32,0.32,0.31,0.33,0.30,0.32,0.33,0.33,0.32,0.33,0.33,0.31,0.33,0.31,0.31,0.31,0.32,0.30,0.32,0.31,0.31,0.31,0.32,0.32,0.31,0.31,0.30,0.29,0.32,0.30,0.29,0.29,0.30,0.30,0.30,0.31,0.31,0.33,0.34,0.36,0.36,0.38,0.39,0.39,0.40,0.40,0.40,0.41,0.41,0.41,0.41,0.41,0.42,0.41,0.40,0.41,0.40,0.40,0.40,0.39,0.39,0.39,0.38,0.38,0.37,0.37,0.36,0.36,0.35,0.34,0.34,0.34,0.33,0.33,0.32,0.31,0.31,0.30,0.30,0.29,0.28,0.28,0.27,
56,0.37,0.36,0.35,0.35,0.36,0.36,0.36,0.34,0.35,0.35,0.35,0.35,0.35,0.33,0.33,0.35,0.35,0.33,0.33,0.33,0.32,0.33,0.34,0.33,0.32,0.33,0.33,0.33,0.34,0.33,0.33,0.32,0.31,0.31,0.33,0.33,0.32,0.33,0.32,0.30,0.32,0.32,0.32,0.31,0.32,0.32,0.29,0.30,0.30,0.30,0.31,0.33,0.34,0.35,0.36,0.37,0.37,0.39,0.39,0.40,0.40,0.41,0.41,0.41,0.41,0.42,0.41,0.41,0.41,0.41,0.41,0.41,0.40,0.40,0.40,0.40,0.39,0.39,0.38,0.38,0.38,0.37,0.36,0.36,0.35,0.35,0.34,0.34,0.33,0.33,0.32,0.32,0.31,0.30,0.30,0.29,0.29,0.28,0.27,
57,0.37,0.37,0.37,0.37,0.36,0.37,0.38,0.36,0.37,0.37,0.36,0.37,0.36,0.35,0.36,0.35,0.35,0.35,0.34,0.34,0.35,0.34,0.35,0.34,0.33,0.32,0.34,0.33,0.32,0.34,0.34,0.32,0.31,0.33,0.33,0.33,0.32,0.32,0.33,0.31,0.33,0.33,0.33,0.34,0.33,0.32,0.32,0.32,0.32,0.33,0.33,0.34,0.35,0.36,0.36,0.37,0.38,0.39,0.39,0.40,0.41,0.41,0.41,0.41,0.42,0.41,0.42,0.42,0.41,0.41,0.41,0.41,0.41,0.40,0.40,0.40,0.39,0.39,0.38,0.38,0.38,0.37,0.37,0.36,0.35,0.35,0.34,0.34,0.33,0.33,0.33,0.32,0.31,0.30,0.30,0.29,0.29,0.28,0.27,
58,0.38,0.39,0.38,0.39,0.39,0.39,0.39,0.38,0.38,0.38,0.37,0.37,0.38,0.37,0.37,0.37,0.36,0.36,0.36,0.36,0.35,0.36,0.35,0.36,0.35,0.35,0.34,0.33,0.34,0.33,0.33,0.34,0.33,0.33,0.33,0.32,0.33,0.32,0.34,0.33,0.35,0.35,0.35,0.34,0.33,0.33,0.33,0.33,0.33,0.34,0.35,0.35,0.37,0.37,0.38,0.39,0.39,0.39,0.40,0.40,0.41,0.41,0.41,0.42,0.42,0.42,0.42,0.42,0.42,0.41,0.41,0.41,0.41,0.40,0.40,0.40,0.39,0.39,0.39,0.38,0.38,0.37,0.36,0.36,0.36,0.35,0.35,0.34,0.34,0.32,0.32,0.32,0.31,0.30,0.30,0.30,0.29,0.28,0.28,
59,0.39,0.40,0.39,0.40,0.40,0.40,0.39,0.39,0.40,0.39,0.38,0.39,0.39,0.38,0.38,0.37,0.37,0.38,0.35,0.37,0.35,0.37,0.36,0.37,0.36,0.35,0.35,0.33,0.35,0.33,0.34,0.32,0.34,0.33,0.33,0.33,0.32,0.32,0.34,0.36,0.35,0.35,0.35,0.35,0.35,0.34,0.33,0.33,0.35,0.35,0.35,0.37,0.37,0.38,0.39,0.39,0.39,0.40,0.40,0.41,0.41,0.41,0.42,0.42,0.42,0.42,0.42,0.42,0.41,0.41,0.41,0.41,0.41,0.40,0.40,0.40,0.39,0.39,0.39,0.38,0.37,0.37,0.36,0.36,0.35,0.35,0.35,0.34,0.33,0.33,0.32,0.32,0.31,0.30,0.30,0.29,0.29,0.28,0.28,
60,0.42,0.41,0.40,0.40,0.40,0.40,0.40,0.39,0.40,0.40,0.39,0.40,0.39,0.39,0.38,0.40,0.38,0.38,0.37,0.37,0.37,0.38,0.37,0.36,0.37,0.36,0.37,0.36,0.35,0.35,0.34,0.34,0.34,0.34,0.32,0.32,0.33,0.33,0.36,0.36,0.36,0.36,0.35,0.36,0.34,0.35,0.35,0.33,0.36,0.36,0.37,0.37,0.38,0.39,0.39,0.40,0.40,0.40,0.41,0.41,0.41,0.41,0.42,0.41,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.41,0.41,0.41,0.40,0.40,0.39,0.39,0.38,0.38,0.38,0.37,0.37,0.36,0.35,0.35,0.35,0.34,0.33,0.33,0.32,0.32,0.31,0.31,0.30,0.29,0.29,0.29,0.28,
61,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.40,0.40,0.40,0.40,0.40,0.39,0.39,0.39,0.38,0.39,0.38,0.38,0.38,0.37,0.37,0.37,0.37,0.36,0.37,0.37,0.37,0.36,0.35,0.34,0.35,0.34,0.34,0.34,0.34,0.38,0.36,0.36,0.36,0.36,0.35,0.36,0.35,0.34,0.34,0.36,0.37,0.37,0.37,0.38,0.39,0.39,0.40,0.40,0.41,0.41,0.41,0.41,0.41,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.41,0.41,0.41,0.40,0.40,0.40,0.39,0.39,0.39,0.38,0.38,0.37,0.37,0.36,0.36,0.35,0.34,0.34,0.34,0.33,0.32,0.32,0.31,0.31,0.30,0.29,0.29,0.29,0.28,
62,0.42,0.42,0.41,0.41,0.41,0.41,0.42,0.41,0.41,0.40,0.41,0.40,0.40,0.40,0.40,0.39,0.39,0.38,0.39,0.39,0.38,0.38,0.37,0.38,0.38,0.37,0.37,0.37,0.37,0.36,0.36,0.35,0.34,0.35,0.34,0.35,0.38,0.37,0.37,0.37,0.36,0.36,0.37,0.36,0.35,0.35,0.36,0.37,0.37,0.38,0.38,0.39,0.40,0.40,0.40,0.41,0.41,0.41,0.41,0.41,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.41,0.41,0.41,0.40,0.40,0.40,0.39,0.39,0.38,0.38,0.37,0.37,0.36,0.36,0.35,0.35,0.34,0.33,0.33,0.32,0.32,0.31,0.31,0.30,0.29,0.29,0.28,0.28,
63,0.42,0.42,0.42,0.41,0.41,0.42,0.42,0.41,0.41,0.40,0.40,0.41,0.41,0.40,0.40,0.40,0.40,0.39,0.39,0.39,0.38,0.39,0.38,0.38,0.37,0.37,0.37,0.37,0.36,0.36,0.35,0.36,0.35,0.35,0.35,0.38,0.37,0.37,0.37,0.36,0.37,0.37,0.37,0.35,0.36,0.36,0.37,0.37,0.37,0.38,0.38,0.39,0.40,0.40,0.40,0.41,0.41,0.41,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.41,0.41,0.41,0.40,0.40,0.39,0.39,0.38,0.38,0.38,0.37,0.36,0.36,0.36,0.35,0.34,0.34,0.33,0.33,0.32,0.32,0.31,0.31,0.30,0.30,0.29,0.28,0.28,
64,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.41,0.41,0.41,0.41,0.41,0.41,0.40,0.41,0.40,0.40,0.39,0.39,0.39,0.39,0.38,0.38,0.38,0.38,0.37,0.38,0.37,0.37,0.36,0.36,0.36,0.35,0.36,0.37,0.38,0.37,0.37,0.37,0.37,0.36,0.37,0.36,0.35,0.35,0.37,0.38,0.38,0.38,0.39,0.39,0.39,0.40,0.40,0.41,0.41,0.41,0.42,0.42,0.41,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.41,0.42,0.41,0.41,0.41,0.40,0.40,0.40,0.39,0.39,0.38,0.38,0.37,0.37,0.36,0.36,0.35,0.35,0.34,0.34,0.33,0.32,0.32,0.31,0.31,0.30,0.30,0.29,0.28,0.28,
65,0.42,0.42,0.42,0.41,0.42,0.42,0.42,0.42,0.42,0.41,0.41,0.41,0.41,0.40,0.40,0.40,0.40,0.40,0.39,0.38,0.39,0.38,0.38,0.37,0.38,0.38,0.37,0.37,0.37,0.37,0.36,0.36,0.36,0.36,0.38,0.37,0.38,0.37,0.37,0.37,0.37,0.37,0.36,0.36,0.36,0.37,0.37,0.38,0.39,0.38,0.39,0.40,0.40,0.41,0.41,0.41,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.41,0.41,0.41,0.41,0.40,0.40,0.39,0.39,0.39,0.38,0.38,0.37,0.37,0.36,0.36,0.35,0.35,0.34,0.33,0.33,0.32,0.32,0.31,0.31,0.30,0.29,0.29,0.28,0.28,
66,0.42,0.42,0.42,0.42,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.40,0.41,0.40,0.40,0.39,0.40,0.40,0.39,0.39,0.38,0.38,0.38,0.37,0.37,0.36,0.37,0.37,0.36,0.36,0.36,0.37,0.37,0.38,0.38,0.37,0.37,0.37,0.37,0.36,0.36,0.36,0.37,0.38,0.39,0.38,0.38,0.39,0.38,0.40,0.40,0.40,0.41,0.41,0.42,0.41,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.41,0.41,0.41,0.40,0.40,0.40,0.39,0.39,0.38,0.38,0.38,0.37,0.37,0.36,0.36,0.35,0.35,0.34,0.33,0.33,0.32,0.32,0.31,0.31,0.30,0.29,0.29,0.28,0.28,
67,0.42,0.42,0.42,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.40,0.40,0.40,0.40,0.39,0.39,0.39,0.39,0.38,0.38,0.38,0.37,0.37,0.37,0.37,0.36,0.37,0.36,0.36,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.36,0.36,0.37,0.38,0.37,0.38,0.38,0.38,0.39,0.40,0.40,0.40,0.41,0.41,0.41,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.41,0.41,0.41,0.40,0.40,0.40,0.39,0.39,0.38,0.38,0.38,0.37,0.37,0.36,0.36,0.35,0.34,0.34,0.33,0.33,0.32,0.32,0.31,0.31,0.30,0.29,0.29,0.28,0.28,
68,0.41,0.42,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.40,0.40,0.40,0.39,0.40,0.39,0.39,0.39,0.39,0.38,0.38,0.38,0.37,0.37,0.37,0.37,0.36,0.36,0.36,0.36,0.36,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.36,0.37,0.37,0.38,0.38,0.38,0.38,0.39,0.39,0.38,0.39,0.40,0.41,0.41,0.41,0.41,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.41,0.41,0.41,0.41,0.40,0.40,0.40,0.39,0.39,0.38,0.38,0.38,0.37,0.37,0.36,0.36,0.35,0.35,0.34,0.33,0.33,0.32,0.32,0.31,0.31,0.30,0.29,0.29,0.28,0.28,
