,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
34,0.47,0.46,0.46,0.45,0.44,0.43,0.42,0.41,0.49,0.48,0.52,0.5,0.48,0.46,0.44,0.42,0.6,0.58,0.57,0.55,0.53,0.51,0.49,0.47,0.44,0.42,0.4,0.37,0.35,0.32,0.29,0.26,0.23,0.47,0.47,0.48,0.48,0.48,0.49,0.49,0.49,0.49,0.49,0.49,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.48,0.48,0.48,0.48,0.48,0.47,0.47,0.6,0.6,0.6,0.6,0.6,0.59,0.59,0.59,0.58,0.58,0.58,0.58,0.58,0.57,0.57,0.57,0.57,0.56,0.56,0.56,0.55,0.55,0.55,0.55,0.54,0.54,0.54,0.53,0.53,0.53,0.53,0.52,0.52,0.52
35,0.45,0.45,0.44,0.44,0.43,0.42,0.41,0.5,0.48,0.47,0.51,0.49,0.48,0.46,0.44,0.61,0.6,0.58,0.56,0.55,0.53,0.51,0.49,0.47,0.44,0.42,0.4,0.37,0.35,0.32,0.29,0.27,0.49,0.47,0.45,0.46,0.46,0.46,0.47,0.47,0.47,0.47,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.47,0.47,0.47,0.47,0.47,0.46,0.46,0.6,0.59,0.59,0.59,0.59,0.59,0.58,0.58,0.58,0.58,0.58,0.57,0.57,0.57,0.57,0.56,0.56,0.56,0.56,0.55,0.55,0.55,0.55,0.54,0.54,0.54,0.53,0.53,0.53,0.53,0.52,0.52,0.52,0.51,0.51
36,0.43,0.43,0.43,0.42,0.41,0.4,0.39,0.48,0.47,0.51,0.5,0.48,0.47,0.45,0.62,0.61,0.59,0.58,0.56,0.54,0.53,0.51,0.49,0.47,0.44,0.42,0.4,0.38,0.35,0.33,0.3,0.27,0.5,0.48,0.46,0.43,0.44,0.44,0.45,0.45,0.46,0.46,0.46,0.46,0.46,0.46,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.45,0.59,0.59,0.59,0.58,0.58,0.58,0.58,0.58,0.57,0.57,0.57,0.57,0.57,0.56,0.56,0.56,0.56,0.56,0.55,0.55,0.55,0.55,0.54,0.54,0.54,0.53,0.53,0.53,0.53,0.52,0.52,0.52,0.51,0.51,0.51,0.51
37,0.42,0.42,0.41,0.41,0.4,0.39,0.48,0.47,0.51,0.5,0.49,0.47,0.46,0.63,0.61,0.6,0.59,0.57,0.56,0.54,0.52,0.5,0.49,0.47,0.44,0.42,0.4,0.38,0.35,0.33,0.3,0.52,0.5,0.48,0.46,0.44,0.42,0.42,0.43,0.43,0.44,0.44,0.44,0.44,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.44,0.44,0.58,0.58,0.58,0.58,0.58,0.57,0.57,0.57,0.57,0.57,0.56,0.56,0.56,0.56,0.56,0.55,0.55,0.55,0.55,0.55,0.54,0.54,0.54,0.54,0.53,0.53,0.53,0.53,0.52,0.52,0.52,0.51,0.51,0.51,0.51,0.5,0.5
38,0.4,0.4,0.4,0.39,0.38,0.37,0.47,0.46,0.5,0.49,0.48,0.46,0.63,0.62,0.61,0.6,0.58,0.57,0.55,0.54,0.52,0.5,0.48,0.46,0.44,0.42,0.4,0.38,0.35,0.33,0.31,0.52,0.5,0.48,0.46,0.44,0.42,0.4,0.41,0.41,0.42,0.42,0.42,0.43,0.43,0.43,0.43,0.43,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.43,0.44,0.43,0.57,0.57,0.57,0.57,0.57,0.57,0.56,0.57,0.56,0.56,0.56,0.56,0.55,0.55,0.55,0.55,0.55,0.54,0.54,0.54,0.54,0.54,0.53,0.53,0.53,0.53,0.52,0.52,0.52,0.52,0.51,0.51,0.51,0.51,0.5,0.5,0.5,0.49
39,0.39,0.38,0.38,0.37,0.37,0.47,0.46,0.5,0.49,0.48,0.47,0.64,0.63,0.62,0.6,0.59,0.58,0.56,0.55,0.53,0.52,0.5,0.48,0.46,0.44,0.42,0.4,0.38,0.36,0.33,0.54,0.52,0.5,0.49,0.47,0.45,0.43,0.41,0.39,0.39,0.4,0.4,0.41,0.41,0.41,0.41,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.55,0.55,0.55,0.55,0.54,0.54,0.54,0.54,0.54,0.53,0.53,0.53,0.53,0.53,0.52,0.52,0.52,0.52,0.51,0.51,0.51,0.51,0.5,0.5,0.5,0.5,0.49,0.49,0.49
40,0.37,0.37,0.36,0.36,0.35,0.45,0.5,0.49,0.48,0.47,0.64,0.63,0.62,0.61,0.6,0.59,0.57,0.56,0.54,0.53,0.51,0.5,0.48,0.46,0.44,0.42,0.4,0.38,0.36,0.33,0.54,0.52,0.51,0.49,0.47,0.45,0.43,0.41,0.39,0.37,0.38,0.38,0.39,0.39,0.39,0.4,0.4,0.4,0.4,0.4,0.4,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.54,0.54,0.54,0.54,0.54,0.53,0.53,0.53,0.53,0.53,0.53,0.52,0.52,0.52,0.52,0.52,0.51,0.51,0.51,0.51,0.5,0.5,0.5,0.49,0.49,0.49,0.49,0.48,0.48
41,0.36,0.36,0.35,0.35,0.45,0.44,0.49,0.48,0.47,0.64,0.63,0.62,0.61,0.6,0.59,0.58,0.57,0.56,0.54,0.53,0.51,0.49,0.48,0.46,0.44,0.42,0.4,0.38,0.36,0.56,0.54,0.53,0.51,0.49,0.47,0.46,0.44,0.42,0.4,0.38,0.36,0.36,0.37,0.37,0.37,0.38,0.38,0.38,0.38,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.53,0.53,0.53,0.53,0.53,0.53,0.52,0.52,0.52,0.52,0.52,0.52,0.51,0.51,0.51,0.51,0.5,0.5,0.5,0.5,0.5,0.49,0.49,0.49,0.49,0.48,0.48,0.48,0.48
42,0.34,0.34,0.33,0.33,0.43,0.49,0.48,0.47,0.64,0.63,0.63,0.62,0.61,0.6,0.59,0.57,0.56,0.55,0.54,0.52,0.51,0.49,0.47,0.46,0.44,0.42,0.4,0.38,0.36,0.56,0.54,0.53,0.51,0.49,0.47,0.46,0.44,0.42,0.4,0.38,0.36,0.34,0.35,0.35,0.35,0.36,0.36,0.36,0.37,0.37,0.37,0.37,0.37,0.38,0.38,0.38,0.38,0.38,0.53,0.53,0.54,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.52,0.52,0.52,0.52,0.52,0.52,0.51,0.51,0.51,0.51,0.51,0.51,0.5,0.5,0.5,0.5,0.5,0.49,0.49,0.49,0.49,0.48,0.48,0.48,0.48,0.47,0.47,0.47
43,0.33,0.32,0.32,0.43,0.48,0.47,0.47,0.64,0.63,0.63,0.62,0.61,0.6,0.59,0.58,0.57,0.56,0.55,0.53,0.52,0.5,0.49,0.47,0.45,0.44,0.42,0.4,0.38,0.57,0.56,0.54,0.53,0.51,0.49,0.48,0.46,0.44,0.42,0.41,0.39,0.37,0.35,0.33,0.33,0.34,0.34,0.34,0.35,0.35,0.35,0.35,0.36,0.36,0.36,0.36,0.36,0.36,0.52,0.52,0.52,0.53,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.5,0.5,0.5,0.5,0.5,0.5,0.49,0.5,0.49,0.49,0.49,0.48,0.48,0.48,0.48,0.47,0.47,0.47,0.47,0.46,0.46
44,0.31,0.31,0.3,0.41,0.47,0.46,0.64,0.63,0.63,0.62,0.61,0.6,0.59,0.58,0.57,0.56,0.55,0.54,0.53,0.51,0.5,0.48,0.47,0.45,0.43,0.41,0.39,0.38,0.57,0.56,0.54,0.53,0.51,0.49,0.48,0.46,0.44,0.43,0.41,0.39,0.37,0.35,0.33,0.31,0.31,0.32,0.33,0.33,0.33,0.33,0.34,0.34,0.34,0.34,0.35,0.35,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.49,0.5,0.49,0.49,0.49,0.49,0.49,0.48,0.48,0.48,0.48,0.47,0.47,0.47,0.47,0.47,0.46,0.46,0.46,0.46
45,0.29,0.29,0.41,0.46,0.46,0.63,0.63,0.62,0.62,0.61,0.6,0.6,0.59,0.58,0.57,0.56,0.55,0.53,0.52,0.51,0.49,0.48,0.46,0.45,0.43,0.41,0.39,0.58,0.57,0.56,0.54,0.53,0.51,0.5,0.48,0.46,0.45,0.43,0.41,0.39,0.37,0.35,0.34,0.31,0.29,0.3,0.31,0.31,0.31,0.31,0.32,0.32,0.32,0.33,0.33,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.48,0.48,0.48,0.48,0.48,0.48,0.47,0.47,0.47,0.47,0.46,0.46,0.46,0.46,0.46,0.45,0.45,0.45
46,0.28,0.28,0.45,0.45,0.63,0.63,0.62,0.62,0.61,0.6,0.6,0.59,0.58,0.57,0.56,0.55,0.54,0.53,0.52,0.5,0.49,0.47,0.46,0.44,0.43,0.41,0.39,0.58,0.57,0.55,0.54,0.53,0.51,0.5,0.48,0.46,0.45,0.43,0.41,0.4,0.38,0.36,0.34,0.32,0.3,0.28,0.29,0.29,0.29,0.3,0.3,0.3,0.31,0.31,0.48,0.48,0.48,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.47,0.47,0.47,0.47,0.47,0.46,0.46,0.46,0.46,0.46,0.45,0.45,0.45,0.45,0.45,0.44,0.44
47,0.26,0.38,0.44,0.63,0.62,0.62,0.62,0.61,0.61,0.6,0.59,0.58,0.58,0.57,0.56,0.55,0.54,0.52,0.51,0.5,0.49,0.47,0.46,0.44,0.42,0.41,0.59,0.58,0.57,0.55,0.54,0.53,0.51,0.5,0.48,0.47,0.45,0.43,0.42,0.4,0.38,0.36,0.34,0.33,0.31,0.29,0.26,0.27,0.27,0.28,0.28,0.28,0.29,0.47,0.47,0.47,0.47,0.47,0.47,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.46,0.46,0.46,0.46,0.46,0.46,0.45,0.45,0.45,0.45,0.45,0.44,0.44,0.44,0.44,0.44,0.43
48,0.25,0.43,0.62,0.62,0.62,0.61,0.61,0.6,0.6,0.59,0.58,0.58,0.57,0.56,0.55,0.54,0.53,0.52,0.51,0.49,0.48,0.46,0.45,0.43,0.42,0.4,0.59,0.58,0.57,0.55,0.54,0.53,0.51,0.5,0.48,0.47,0.45,0.43,0.42,0.4,0.38,0.36,0.35,0.33,0.31,0.29,0.27,0.25,0.25,0.26,0.26,0.27,0.45,0.45,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.45,0.45,0.46,0.45,0.45,0.44,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.43,0.43,0.43
49,0.42,0.61,0.61,0.61,0.61,0.6,0.6,0.6,0.59,0.58,0.58,0.57,0.56,0.55,0.54,0.53,0.52,0.51,0.5,0.49,0.47,0.46,0.45,0.43,0.42,0.6,0.59,0.58,0.56,0.55,0.54,0.53,0.51,0.5,0.48,0.47,0.45,0.44,0.42,0.4,0.38,0.37,0.35,0.33,0.31,0.29,0.27,0.25,0.23,0.24,0.24,0.43,0.44,0.44,0.44,0.44,0.45,0.45,0.45,0.45,0.46,0.45,0.45,0.45,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.45,0.46,0.46,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.43,0.43,0.43,0.42,0.42,0.42,0.42
50,0.61,0.61,0.6,0.6,0.6,0.6,0.59,0.59,0.58,0.58,0.57,0.56,0.55,0.55,0.54,0.53,0.52,0.51,0.49,0.48,0.47,0.46,0.44,0.43,0.41,0.6,0.58,0.57,0.56,0.55,0.54,0.52,0.51,0.5,0.48,0.47,0.45,0.44,0.42,0.4,0.39,0.37,0.35,0.33,0.31,0.3,0.28,0.26,0.24,0.21,0.42,0.42,0.42,0.42,0.43,0.43,0.43,0.43,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.45,0.44,0.44,0.44,0.45,0.45,0.45,0.44,0.44,0.44,0.45,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.42,0.42,0.42,0.42,0.42,0.42,0.41,0.41
51,0.6,0.6,0.6,0.59,0.59,0.59,0.58,0.58,0.57,0.57,0.56,0.56,0.55,0.54,0.53,0.52,0.51,0.5,0.49,0.48,0.46,0.45,0.44,0.42,0.6,0.59,0.58,0.57,0.56,0.55,0.54,0.52,0.51,0.5,0.48,0.47,0.45,0.44,0.42,0.4,0.39,0.37,0.35,0.34,0.32,0.3,0.28,0.26,0.24,0.42,0.6,0.6,0.6,0.61,0.61,0.61,0.61,0.61,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.6,0.6,0.6
52,0.59,0.59,0.59,0.59,0.58,0.58,0.58,0.57,0.57,0.56,0.56,0.55,0.54,0.53,0.52,0.52,0.51,0.49,0.48,0.47,0.46,0.45,0.43,0.42,0.6,0.59,0.58,0.57,0.56,0.55,0.54,0.52,0.51,0.5,0.48,0.47,0.45,0.44,0.42,0.41,0.39,0.37,0.36,0.34,0.32,0.3,0.28,0.27,0.43,0.42,0.6,0.59,0.59,0.6,0.6,0.6,0.6,0.6,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.62,0.62,0.61,0.62,0.62,0.62,0.61,0.62,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
53,0.58,0.58,0.58,0.58,0.58,0.57,0.57,0.57,0.56,0.55,0.55,0.54,0.53,0.53,0.52,0.51,0.5,0.49,0.48,0.47,0.45,0.44,0.43,0.61,0.6,0.59,0.58,0.57,0.56,0.54,0.53,0.52,0.51,0.49,0.48,0.47,0.45,0.44,0.42,0.41,0.39,0.37,0.36,0.34,0.32,0.31,0.29,0.45,0.44,0.42,0.6,0.59,0.58,0.59,0.59,0.59,0.59,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.6,0.6,0.61,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.59,0.59,0.59,0.59
54,0.58,0.58,0.57,0.57,0.57,0.57,0.56,0.56,0.55,0.55,0.54,0.53,0.53,0.52,0.51,0.5,0.49,0.48,0.47,0.46,0.45,0.44,0.42,0.61,0.6,0.59,0.58,0.57,0.55,0.54,0.53,0.52,0.51,0.49,0.48,0.47,0.45,0.44,0.42,0.41,0.39,0.38,0.36,0.34,0.33,0.31,0.47,0.45,0.44,0.42,0.61,0.6,0.59,0.58,0.58,0.58,0.58,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.59,0.59,0.59,0.6,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59
55,0.57,0.57,0.57,0.57,0.56,0.56,0.56,0.55,0.55,0.54,0.54,0.53,0.52,0.51,0.51,0.5,0.49,0.48,0.47,0.46,0.44,0.43,0.61,0.6,0.59,0.58,0.57,0.56,0.55,0.54,0.53,0.52,0.51,0.49,0.48,0.47,0.45,0.44,0.42,0.41,0.39,0.38,0.36,0.35,0.33,0.48,0.47,0.46,0.44,0.43,0.61,0.6,0.59,0.58,0.57,0.57,0.57,0.58,0.58,0.58,0.58,0.58,0.58,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.58,0.58,0.58,0.58,0.58,0.58,0.58
56,0.56,0.56,0.56,0.56,0.55,0.55,0.55,0.54,0.54,0.53,0.53,0.52,0.51,0.51,0.5,0.49,0.48,0.47,0.46,0.45,0.44,0.42,0.61,0.6,0.59,0.58,0.57,0.56,0.55,0.54,0.53,0.52,0.5,0.49,0.48,0.46,0.45,0.44,0.42,0.41,0.39,0.38,0.36,0.35,0.5,0.48,0.47,0.46,0.44,0.43,0.61,0.6,0.59,0.58,0.57,0.56,0.56,0.57,0.57,0.57,0.57,0.57,0.57,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.59,0.59,0.58,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.58,0.58,0.58,0.59,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.57
57,0.55,0.55,0.55,0.55,0.55,0.54,0.54,0.54,0.53,0.53,0.52,0.51,0.51,0.5,0.49,0.48,0.47,0.46,0.45,0.44,0.43,0.61,0.6,0.6,0.59,0.58,0.57,0.56,0.55,0.54,0.53,0.51,0.5,0.49,0.48,0.46,0.45,0.44,0.42,0.41,0.39,0.38,0.36,0.51,0.5,0.48,0.47,0.46,0.45,0.43,0.61,0.6,0.59,0.58,0.57,0.56,0.55,0.56,0.56,0.56,0.56,0.56,0.57,0.57,0.57,0.57,0.57,0.57,0.58,0.58,0.57,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.57,0.58,0.58,0.58,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57
58,0.55,0.54,0.54,0.54,0.54,0.54,0.53,0.53,0.52,0.52,0.51,0.51,0.5,0.49,0.49,0.48,0.47,0.46,0.45,0.44,0.43,0.61,0.6,0.59,0.58,0.57,0.56,0.55,0.54,0.53,0.52,0.51,0.5,0.49,0.48,0.46,0.45,0.44,0.42,0.41,0.39,0.38,0.52,0.51,0.5,0.49,0.47,0.46,0.45,0.43,0.61,0.6,0.6,0.59,0.58,0.57,0.56,0.55,0.55,0.55,0.55,0.55,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.56,0.56,0.56,0.56
59,0.54,0.54,0.53,0.53,0.53,0.53,0.52,0.52,0.52,0.51,0.5,0.5,0.49,0.48,0.48,0.47,0.46,0.45,0.44,0.43,0.61,0.61,0.6,0.59,0.58,0.57,0.56,0.55,0.54,0.53,0.52,0.51,0.5,0.49,0.47,0.46,0.45,0.44,0.42,0.41,0.39,0.53,0.52,0.51,0.5,0.49,0.47,0.46,0.45,0.44,0.62,0.61,0.6,0.59,0.58,0.57,0.56,0.55,0.54,0.54,0.54,0.54,0.55,0.55,0.55,0.55,0.55,0.55,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.57,0.56,0.56,0.56,0.57,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56
60,0.53,0.53,0.53,0.53,0.52,0.52,0.52,0.51,0.51,0.5,0.5,0.49,0.48,0.48,0.47,0.46,0.45,0.44,0.43,0.42,0.61,0.6,0.59,0.59,0.58,0.57,0.56,0.55,0.54,0.53,0.52,0.51,0.5,0.48,0.47,0.46,0.45,0.43,0.42,0.41,0.54,0.53,0.52,0.51,0.5,0.49,0.48,0.46,0.45,0.44,0.62,0.61,0.6,0.59,0.58,0.57,0.56,0.55,0.54,0.53,0.53,0.53,0.54,0.54,0.54,0.54,0.54,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.55,0.56,0.56,0.56,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55
61,0.52,0.52,0.52,0.52,0.51,0.51,0.51,0.5,0.5,0.5,0.49,0.48,0.48,0.47,0.46,0.46,0.45,0.44,0.43,0.61,0.61,0.6,0.59,0.58,0.58,0.57,0.56,0.55,0.54,0.53,0.52,0.51,0.5,0.48,0.47,0.46,0.45,0.44,0.42,0.55,0.54,0.54,0.53,0.51,0.5,0.49,0.48,0.46,0.46,0.44,0.62,0.61,0.6,0.59,0.58,0.57,0.56,0.55,0.54,0.53,0.52,0.52,0.53,0.53,0.53,0.53,0.53,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.54,0.54
62,0.51,0.51,0.51,0.51,0.51,0.51,0.5,0.5,0.49,0.49,0.48,0.48,0.47,0.46,0.46,0.45,0.44,0.43,0.42,0.61,0.6,0.59,0.59,0.58,0.57,0.56,0.55,0.54,0.53,0.52,0.51,0.5,0.49,0.48,0.47,0.46,0.44,0.43,0.56,0.55,0.54,0.53,0.52,0.51,0.5,0.49,0.48,0.47,0.45,0.44,0.62,0.61,0.6,0.59,0.58,0.57,0.56,0.55,0.54,0.53,0.52,0.51,0.52,0.52,0.52,0.52,0.52,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54
63,0.51,0.5,0.5,0.5,0.5,0.5,0.49,0.49,0.49,0.48,0.48,0.47,0.46,0.46,0.45,0.44,0.43,0.42,0.61,0.6,0.6,0.59,0.58,0.57,0.57,0.56,0.55,0.54,0.53,0.52,0.51,0.5,0.49,0.48,0.47,0.46,0.44,0.57,0.56,0.55,0.54,0.53,0.52,0.51,0.5,0.49,0.48,0.47,0.45,0.44,0.62,0.61,0.6,0.59,0.58,0.57,0.57,0.56,0.55,0.54,0.53,0.52,0.51,0.51,0.51,0.51,0.51,0.52,0.52,0.52,0.52,0.52,0.52,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.54,0.54,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53
64,0.5,0.5,0.5,0.49,0.49,0.49,0.49,0.48,0.48,0.47,0.47,0.46,0.46,0.45,0.44,0.43,0.43,0.42,0.61,0.6,0.59,0.59,0.58,0.57,0.56,0.55,0.55,0.54,0.53,0.52,0.51,0.5,0.49,0.48,0.46,0.45,0.58,0.57,0.56,0.55,0.54,0.53,0.52,0.51,0.5,0.49,0.48,0.47,0.45,0.44,0.62,0.61,0.6,0.59,0.59,0.58,0.57,0.56,0.55,0.54,0.53,0.52,0.51,0.5,0.5,0.5,0.5,0.51,0.51,0.51,0.51,0.51,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.52,0.53,0.53,0.52,0.52
65,0.49,0.49,0.49,0.49,0.48,0.48,0.48,0.47,0.47,0.47,0.46,0.46,0.45,0.44,0.44,0.43,0.42,0.61,0.6,0.6,0.59,0.58,0.57,0.57,0.56,0.55,0.54,0.53,0.52,0.51,0.51,0.49,0.48,0.47,0.46,0.59,0.58,0.57,0.56,0.55,0.54,0.53,0.52,0.51,0.5,0.49,0.48,0.47,0.46,0.44,0.62,0.61,0.61,0.6,0.59,0.58,0.57,0.56,0.55,0.54,0.53,0.52,0.51,0.5,0.49,0.49,0.49,0.5,0.5,0.5,0.5,0.5,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52
66,0.48,0.48,0.48,0.48,0.48,0.48,0.47,0.47,0.46,0.46,0.45,0.45,0.44,0.44,0.43,0.42,0.42,0.6,0.6,0.59,0.59,0.58,0.57,0.56,0.56,0.55,0.54,0.53,0.52,0.51,0.5,0.49,0.48,0.47,0.6,0.59,0.58,0.57,0.56,0.55,0.54,0.53,0.52,0.51,0.5,0.49,0.48,0.47,0.46,0.45,0.62,0.61,0.61,0.6,0.59,0.58,0.57,0.56,0.55,0.54,0.53,0.52,0.51,0.5,0.49,0.48,0.48,0.49,0.49,0.49,0.49,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51
67,0.47,0.47,0.47,0.47,0.47,0.47,0.46,0.46,0.46,0.45,0.45,0.44,0.43,0.43,0.42,0.41,0.6,0.6,0.59,0.59,0.58,0.57,0.57,0.56,0.55,0.54,0.54,0.53,0.52,0.51,0.5,0.49,0.48,0.6,0.59,0.59,0.58,0.57,0.56,0.55,0.54,0.53,0.52,0.51,0.5,0.49,0.48,0.47,0.46,0.44,0.62,0.61,0.61,0.6,0.59,0.58,0.57,0.56,0.55,0.54,0.53,0.52,0.51,0.5,0.49,0.48,0.47,0.48,0.48,0.48,0.48,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.51,0.5,0.5,0.5,0.5,0.5
