,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
34,0.24,0.24,0.24,0.24,0.23,0.23,0.23,0.23,0.22,0.22,0.24,0.24,0.26,0.25,0.25,0.25,0.25,0.25,0.27,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.25,0.26,0.25,0.24,0.25,0.24,0.23,0.2,0.21,0.21,0.22,0.26,0.3,0.31,0.3,0.3,0.31,0.3,0.29,0.29,0.29,0.28,0.27,0.28,0.28,0.28,0.29,0.31,0.3,0.31,0.33,0.33,0.33,0.34,0.34,0.35,0.35,0.36,0.36,0.37,0.37,0.37,0.37,0.37,0.36,0.36,0.36,0.36,0.35,0.35,0.35,0.33,0.33,0.33,0.33,0.32,0.31,0.31,0.31,0.31,0.3,0.3,0.29,0.29,0.28,0.28,0.27,0.27,0.26,0.25,0.25,0.24,0.24,0.52
35,0.22,0.22,0.22,0.21,0.21,0.22,0.22,0.22,0.23,0.22,0.25,0.24,0.24,0.25,0.24,0.25,0.25,0.26,0.26,0.26,0.27,0.25,0.27,0.26,0.25,0.26,0.26,0.25,0.24,0.24,0.23,0.24,0.23,0.21,0.18,0.18,0.24,0.27,0.29,0.31,0.3,0.31,0.3,0.3,0.3,0.3,0.29,0.27,0.27,0.27,0.28,0.27,0.29,0.3,0.32,0.33,0.33,0.33,0.33,0.32,0.34,0.34,0.35,0.37,0.38,0.38,0.37,0.37,0.37,0.37,0.37,0.36,0.36,0.36,0.35,0.34,0.34,0.34,0.34,0.33,0.32,0.33,0.32,0.32,0.32,0.3,0.3,0.3,0.3,0.29,0.28,0.28,0.27,0.26,0.26,0.26,0.25,0.24,0.24,0.51
36,0.22,0.22,0.21,0.22,0.21,0.22,0.21,0.23,0.23,0.23,0.23,0.25,0.26,0.24,0.27,0.26,0.26,0.25,0.27,0.26,0.26,0.26,0.26,0.27,0.26,0.24,0.26,0.26,0.25,0.26,0.24,0.24,0.23,0.21,0.18,0.15,0.25,0.28,0.3,0.31,0.32,0.31,0.31,0.31,0.3,0.29,0.29,0.28,0.27,0.28,0.28,0.27,0.28,0.31,0.31,0.33,0.33,0.32,0.33,0.32,0.34,0.35,0.38,0.38,0.37,0.38,0.37,0.37,0.37,0.37,0.37,0.36,0.36,0.35,0.35,0.34,0.34,0.34,0.34,0.34,0.33,0.33,0.33,0.32,0.31,0.31,0.31,0.3,0.3,0.29,0.29,0.28,0.27,0.27,0.27,0.26,0.25,0.24,0.51,0.51
37,0.27,0.26,0.26,0.26,0.26,0.26,0.26,0.25,0.26,0.26,0.26,0.26,0.26,0.27,0.27,0.27,0.27,0.26,0.26,0.28,0.27,0.26,0.25,0.26,0.27,0.27,0.26,0.25,0.26,0.26,0.25,0.25,0.24,0.22,0.24,0.25,0.27,0.29,0.31,0.31,0.31,0.32,0.31,0.3,0.3,0.3,0.29,0.28,0.27,0.28,0.28,0.26,0.28,0.32,0.31,0.32,0.32,0.33,0.32,0.33,0.34,0.38,0.37,0.37,0.38,0.37,0.37,0.37,0.37,0.36,0.36,0.35,0.37,0.36,0.35,0.34,0.34,0.34,0.34,0.33,0.33,0.34,0.33,0.32,0.32,0.31,0.31,0.3,0.31,0.29,0.29,0.28,0.28,0.27,0.26,0.25,0.25,0.24,0.5,0.5
38,0.3,0.3,0.29,0.3,0.29,0.29,0.3,0.29,0.29,0.28,0.27,0.27,0.27,0.28,0.28,0.27,0.27,0.26,0.27,0.27,0.26,0.26,0.27,0.26,0.27,0.27,0.26,0.27,0.26,0.29,0.27,0.26,0.27,0.26,0.27,0.28,0.29,0.3,0.31,0.31,0.31,0.32,0.32,0.31,0.3,0.3,0.29,0.27,0.27,0.27,0.28,0.27,0.29,0.28,0.31,0.33,0.32,0.32,0.32,0.33,0.38,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.38,0.37,0.36,0.36,0.36,0.35,0.35,0.36,0.35,0.34,0.35,0.34,0.34,0.34,0.33,0.32,0.32,0.31,0.31,0.3,0.3,0.29,0.29,0.28,0.28,0.27,0.26,0.26,0.25,0.25,0.5,0.49
39,0.32,0.31,0.31,0.3,0.31,0.29,0.31,0.3,0.3,0.3,0.28,0.29,0.28,0.29,0.28,0.27,0.27,0.27,0.27,0.26,0.26,0.27,0.28,0.28,0.27,0.27,0.28,0.28,0.28,0.27,0.28,0.28,0.29,0.3,0.29,0.3,0.31,0.31,0.29,0.3,0.32,0.32,0.31,0.31,0.3,0.29,0.28,0.28,0.27,0.28,0.27,0.27,0.28,0.31,0.32,0.32,0.33,0.34,0.34,0.36,0.36,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.36,0.36,0.36,0.36,0.37,0.36,0.36,0.35,0.35,0.34,0.35,0.34,0.34,0.33,0.33,0.32,0.32,0.31,0.31,0.31,0.29,0.29,0.29,0.28,0.27,0.27,0.26,0.25,0.25,0.26,0.49
40,0.32,0.32,0.32,0.31,0.31,0.32,0.31,0.3,0.3,0.3,0.29,0.29,0.29,0.29,0.29,0.28,0.27,0.27,0.27,0.28,0.28,0.27,0.27,0.28,0.28,0.28,0.28,0.29,0.28,0.28,0.29,0.3,0.29,0.31,0.31,0.31,0.31,0.31,0.3,0.28,0.32,0.31,0.31,0.3,0.3,0.29,0.29,0.28,0.27,0.27,0.27,0.26,0.27,0.3,0.32,0.3,0.31,0.33,0.36,0.36,0.36,0.37,0.36,0.37,0.37,0.37,0.37,0.37,0.37,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.35,0.35,0.35,0.35,0.34,0.34,0.33,0.33,0.33,0.32,0.32,0.31,0.3,0.3,0.29,0.28,0.28,0.27,0.27,0.26,0.25,0.24,0.24,0.48
41,0.33,0.31,0.32,0.31,0.32,0.32,0.31,0.31,0.3,0.3,0.3,0.3,0.29,0.29,0.29,0.28,0.27,0.28,0.27,0.28,0.28,0.28,0.28,0.28,0.29,0.28,0.29,0.28,0.29,0.29,0.3,0.3,0.29,0.3,0.3,0.32,0.31,0.31,0.32,0.32,0.32,0.31,0.31,0.3,0.3,0.29,0.29,0.27,0.27,0.27,0.26,0.26,0.27,0.29,0.31,0.32,0.33,0.35,0.35,0.36,0.36,0.36,0.37,0.36,0.37,0.36,0.37,0.36,0.36,0.36,0.37,0.36,0.36,0.37,0.36,0.36,0.36,0.36,0.35,0.35,0.35,0.34,0.34,0.33,0.32,0.32,0.31,0.31,0.3,0.3,0.29,0.29,0.28,0.28,0.26,0.26,0.26,0.24,0.24,0.48
42,0.32,0.32,0.32,0.32,0.32,0.31,0.31,0.31,0.3,0.3,0.29,0.3,0.29,0.28,0.28,0.28,0.28,0.27,0.28,0.28,0.28,0.27,0.29,0.28,0.29,0.29,0.29,0.29,0.29,0.3,0.29,0.3,0.3,0.3,0.31,0.31,0.32,0.32,0.32,0.31,0.31,0.32,0.31,0.31,0.3,0.29,0.28,0.27,0.26,0.27,0.26,0.24,0.26,0.28,0.31,0.32,0.33,0.35,0.35,0.36,0.36,0.36,0.37,0.37,0.37,0.36,0.36,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.36,0.36,0.36,0.35,0.35,0.34,0.33,0.33,0.33,0.32,0.32,0.31,0.3,0.29,0.29,0.28,0.28,0.27,0.26,0.26,0.25,0.25,0.26,0.47
43,0.31,0.31,0.3,0.31,0.3,0.31,0.31,0.31,0.3,0.29,0.29,0.29,0.28,0.28,0.27,0.27,0.28,0.28,0.26,0.28,0.28,0.28,0.28,0.29,0.29,0.28,0.28,0.28,0.29,0.3,0.3,0.3,0.3,0.31,0.3,0.31,0.31,0.32,0.31,0.31,0.31,0.31,0.31,0.31,0.3,0.29,0.28,0.27,0.26,0.26,0.25,0.25,0.27,0.3,0.3,0.32,0.33,0.35,0.35,0.35,0.35,0.37,0.37,0.36,0.36,0.36,0.36,0.37,0.37,0.37,0.37,0.37,0.37,0.38,0.37,0.36,0.36,0.36,0.36,0.35,0.34,0.34,0.34,0.33,0.33,0.32,0.32,0.31,0.3,0.29,0.29,0.29,0.28,0.28,0.26,0.26,0.26,0.25,0.24,0.46
44,0.3,0.31,0.3,0.3,0.3,0.3,0.3,0.29,0.3,0.29,0.29,0.29,0.28,0.28,0.27,0.27,0.27,0.27,0.28,0.28,0.29,0.27,0.27,0.28,0.28,0.28,0.26,0.29,0.29,0.29,0.29,0.29,0.3,0.3,0.3,0.31,0.3,0.31,0.31,0.3,0.3,0.31,0.31,0.3,0.29,0.28,0.28,0.27,0.26,0.25,0.25,0.25,0.26,0.28,0.29,0.31,0.34,0.34,0.35,0.36,0.36,0.36,0.35,0.35,0.36,0.37,0.37,0.38,0.38,0.37,0.38,0.38,0.38,0.37,0.37,0.37,0.36,0.36,0.36,0.35,0.34,0.34,0.34,0.33,0.33,0.32,0.32,0.31,0.31,0.3,0.29,0.28,0.28,0.28,0.27,0.27,0.27,0.25,0.25,0.46
45,0.29,0.29,0.29,0.29,0.3,0.29,0.28,0.28,0.29,0.27,0.28,0.27,0.27,0.27,0.26,0.26,0.27,0.27,0.26,0.27,0.27,0.28,0.28,0.28,0.25,0.28,0.28,0.28,0.28,0.29,0.29,0.28,0.3,0.29,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.29,0.29,0.29,0.28,0.27,0.25,0.26,0.24,0.24,0.26,0.28,0.32,0.32,0.33,0.33,0.35,0.34,0.35,0.35,0.36,0.35,0.36,0.38,0.38,0.38,0.38,0.38,0.38,0.37,0.37,0.38,0.38,0.37,0.36,0.36,0.36,0.35,0.35,0.34,0.33,0.33,0.33,0.33,0.32,0.31,0.3,0.3,0.29,0.29,0.28,0.27,0.26,0.26,0.26,0.25,0.25,0.45
46,0.28,0.28,0.29,0.3,0.28,0.28,0.27,0.27,0.27,0.27,0.26,0.26,0.26,0.26,0.26,0.25,0.26,0.26,0.26,0.27,0.27,0.27,0.26,0.27,0.26,0.27,0.28,0.28,0.27,0.29,0.29,0.28,0.29,0.29,0.3,0.29,0.3,0.3,0.29,0.29,0.29,0.29,0.29,0.28,0.29,0.28,0.27,0.26,0.25,0.25,0.24,0.24,0.27,0.27,0.3,0.32,0.32,0.33,0.34,0.35,0.34,0.35,0.36,0.37,0.37,0.39,0.37,0.38,0.38,0.37,0.38,0.38,0.38,0.37,0.38,0.36,0.36,0.36,0.35,0.35,0.34,0.34,0.33,0.34,0.33,0.32,0.31,0.31,0.3,0.3,0.3,0.29,0.28,0.28,0.26,0.27,0.26,0.24,0.24,0.44
47,0.26,0.28,0.28,0.27,0.26,0.26,0.26,0.25,0.25,0.26,0.25,0.25,0.26,0.25,0.25,0.25,0.25,0.25,0.26,0.26,0.28,0.26,0.26,0.27,0.26,0.27,0.27,0.27,0.27,0.28,0.27,0.28,0.28,0.29,0.29,0.29,0.29,0.29,0.28,0.29,0.29,0.28,0.28,0.28,0.28,0.27,0.26,0.27,0.25,0.24,0.23,0.24,0.25,0.27,0.29,0.29,0.32,0.33,0.33,0.35,0.34,0.36,0.37,0.38,0.37,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.37,0.37,0.37,0.37,0.37,0.36,0.36,0.35,0.35,0.34,0.34,0.33,0.33,0.32,0.32,0.31,0.31,0.3,0.29,0.29,0.28,0.28,0.27,0.27,0.25,0.25,0.25,0.43
48,0.25,0.25,0.26,0.26,0.26,0.26,0.26,0.25,0.24,0.25,0.24,0.25,0.24,0.24,0.24,0.24,0.24,0.25,0.25,0.25,0.26,0.25,0.26,0.27,0.25,0.26,0.27,0.27,0.27,0.27,0.27,0.27,0.28,0.28,0.27,0.28,0.28,0.27,0.28,0.28,0.27,0.27,0.27,0.27,0.27,0.26,0.27,0.25,0.25,0.23,0.24,0.25,0.25,0.28,0.29,0.3,0.32,0.33,0.33,0.33,0.36,0.37,0.37,0.38,0.38,0.38,0.38,0.39,0.39,0.38,0.38,0.38,0.38,0.38,0.37,0.37,0.37,0.36,0.35,0.35,0.34,0.34,0.33,0.34,0.33,0.32,0.32,0.31,0.3,0.3,0.29,0.28,0.27,0.28,0.26,0.26,0.25,0.25,0.25,0.43
49,0.24,0.24,0.24,0.24,0.24,0.23,0.23,0.25,0.23,0.25,0.23,0.23,0.24,0.24,0.25,0.24,0.27,0.26,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.26,0.26,0.26,0.26,0.26,0.26,0.27,0.28,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.26,0.26,0.26,0.25,0.25,0.25,0.25,0.23,0.24,0.24,0.24,0.25,0.28,0.3,0.3,0.32,0.33,0.35,0.36,0.37,0.37,0.37,0.38,0.39,0.39,0.38,0.39,0.38,0.39,0.38,0.38,0.38,0.38,0.37,0.38,0.36,0.37,0.35,0.35,0.35,0.35,0.33,0.34,0.33,0.32,0.32,0.31,0.3,0.31,0.3,0.3,0.28,0.27,0.26,0.26,0.27,0.25,0.24,0.42
50,0.26,0.24,0.25,0.24,0.25,0.24,0.23,0.23,0.22,0.23,0.24,0.23,0.24,0.23,0.24,0.25,0.24,0.25,0.26,0.27,0.27,0.24,0.26,0.28,0.27,0.28,0.27,0.28,0.27,0.3,0.29,0.28,0.28,0.28,0.27,0.28,0.28,0.27,0.28,0.27,0.27,0.27,0.26,0.25,0.26,0.25,0.24,0.23,0.24,0.21,0.22,0.23,0.23,0.27,0.3,0.3,0.33,0.34,0.35,0.36,0.37,0.38,0.38,0.39,0.38,0.38,0.39,0.38,0.39,0.39,0.38,0.39,0.39,0.39,0.38,0.38,0.38,0.37,0.37,0.36,0.36,0.36,0.35,0.35,0.34,0.34,0.33,0.32,0.32,0.32,0.31,0.3,0.3,0.3,0.28,0.28,0.28,0.27,0.26,0.41
51,0.22,0.22,0.22,0.22,0.25,0.23,0.21,0.21,0.23,0.22,0.23,0.21,0.23,0.24,0.25,0.26,0.26,0.26,0.28,0.24,0.25,0.28,0.27,0.26,0.28,0.27,0.26,0.29,0.27,0.29,0.29,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.27,0.27,0.26,0.26,0.25,0.25,0.24,0.24,0.23,0.24,0.24,0.22,0.2,0.2,0.21,0.27,0.3,0.31,0.33,0.35,0.35,0.37,0.37,0.38,0.38,0.39,0.39,0.4,0.4,0.39,0.4,0.39,0.4,0.4,0.39,0.38,0.38,0.38,0.37,0.38,0.37,0.37,0.36,0.36,0.35,0.35,0.33,0.33,0.33,0.32,0.31,0.31,0.31,0.31,0.3,0.28,0.29,0.28,0.28,0.26,0.26,0.6
52,0.24,0.21,0.22,0.24,0.2,0.22,0.2,0.22,0.21,0.23,0.22,0.22,0.25,0.23,0.23,0.25,0.25,0.25,0.25,0.27,0.24,0.28,0.25,0.26,0.27,0.26,0.27,0.27,0.28,0.28,0.28,0.28,0.28,0.28,0.27,0.27,0.26,0.27,0.27,0.26,0.26,0.24,0.25,0.25,0.24,0.24,0.24,0.25,0.24,0.23,0.2,0.18,0.19,0.27,0.31,0.33,0.34,0.35,0.37,0.37,0.38,0.39,0.39,0.39,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.39,0.39,0.38,0.38,0.38,0.38,0.37,0.37,0.36,0.36,0.36,0.35,0.35,0.34,0.33,0.33,0.32,0.32,0.31,0.3,0.3,0.29,0.29,0.28,0.28,0.27,0.28,0.6
53,0.26,0.25,0.23,0.25,0.23,0.25,0.25,0.21,0.22,0.27,0.27,0.29,0.27,0.25,0.23,0.27,0.27,0.29,0.25,0.27,0.29,0.29,0.28,0.28,0.28,0.28,0.28,0.28,0.29,0.3,0.27,0.28,0.28,0.29,0.29,0.28,0.28,0.29,0.28,0.27,0.27,0.26,0.27,0.26,0.26,0.27,0.25,0.25,0.25,0.23,0.21,0.19,0.17,0.28,0.31,0.34,0.35,0.37,0.37,0.38,0.39,0.4,0.4,0.4,0.4,0.4,0.4,0.41,0.4,0.4,0.4,0.4,0.4,0.4,0.39,0.39,0.38,0.38,0.38,0.37,0.37,0.36,0.35,0.35,0.35,0.34,0.34,0.33,0.33,0.32,0.31,0.31,0.3,0.3,0.29,0.28,0.28,0.28,0.27,0.59
54,0.29,0.32,0.31,0.31,0.31,0.3,0.3,0.29,0.29,0.3,0.28,0.3,0.3,0.32,0.3,0.31,0.3,0.31,0.29,0.3,0.31,0.3,0.31,0.31,0.29,0.3,0.3,0.31,0.31,0.3,0.29,0.32,0.32,0.31,0.3,0.31,0.32,0.28,0.31,0.3,0.29,0.28,0.3,0.28,0.28,0.27,0.27,0.28,0.28,0.27,0.27,0.27,0.28,0.31,0.33,0.35,0.36,0.37,0.38,0.39,0.39,0.4,0.4,0.4,0.41,0.41,0.41,0.41,0.41,0.4,0.4,0.41,0.4,0.4,0.39,0.39,0.39,0.38,0.38,0.38,0.37,0.36,0.36,0.36,0.35,0.35,0.34,0.34,0.33,0.32,0.32,0.31,0.3,0.3,0.29,0.28,0.28,0.28,0.27,0.59
55,0.35,0.33,0.33,0.33,0.34,0.32,0.32,0.33,0.33,0.33,0.34,0.32,0.33,0.32,0.32,0.33,0.32,0.32,0.31,0.33,0.3,0.32,0.33,0.33,0.32,0.33,0.33,0.31,0.33,0.31,0.31,0.31,0.32,0.3,0.32,0.31,0.31,0.31,0.32,0.32,0.31,0.31,0.3,0.29,0.32,0.3,0.29,0.29,0.3,0.3,0.3,0.31,0.31,0.33,0.34,0.36,0.36,0.38,0.39,0.39,0.4,0.4,0.4,0.41,0.41,0.41,0.41,0.41,0.42,0.41,0.4,0.41,0.4,0.4,0.4,0.39,0.39,0.39,0.38,0.38,0.37,0.37,0.36,0.36,0.35,0.34,0.34,0.34,0.33,0.33,0.32,0.31,0.31,0.3,0.3,0.29,0.28,0.28,0.27,0.58
56,0.37,0.36,0.35,0.35,0.36,0.36,0.36,0.34,0.35,0.35,0.35,0.35,0.35,0.33,0.33,0.35,0.35,0.33,0.33,0.33,0.32,0.33,0.34,0.33,0.32,0.33,0.33,0.33,0.34,0.33,0.33,0.32,0.31,0.31,0.33,0.33,0.32,0.33,0.32,0.3,0.32,0.32,0.32,0.31,0.32,0.32,0.29,0.3,0.3,0.3,0.31,0.33,0.34,0.35,0.36,0.37,0.37,0.39,0.39,0.4,0.4,0.41,0.41,0.41,0.41,0.42,0.41,0.41,0.41,0.41,0.41,0.41,0.4,0.4,0.4,0.4,0.39,0.39,0.38,0.38,0.38,0.37,0.36,0.36,0.35,0.35,0.34,0.34,0.33,0.33,0.32,0.32,0.31,0.3,0.3,0.29,0.29,0.28,0.27,0.57
57,0.37,0.37,0.37,0.37,0.36,0.37,0.38,0.36,0.37,0.37,0.36,0.37,0.36,0.35,0.36,0.35,0.35,0.35,0.34,0.34,0.35,0.34,0.35,0.34,0.33,0.32,0.34,0.33,0.32,0.34,0.34,0.32,0.31,0.33,0.33,0.33,0.32,0.32,0.33,0.31,0.33,0.33,0.33,0.34,0.33,0.32,0.32,0.32,0.32,0.33,0.33,0.34,0.35,0.36,0.36,0.37,0.38,0.39,0.39,0.4,0.41,0.41,0.41,0.41,0.42,0.41,0.42,0.42,0.41,0.41,0.41,0.41,0.41,0.4,0.4,0.4,0.39,0.39,0.38,0.38,0.38,0.37,0.37,0.36,0.35,0.35,0.34,0.34,0.33,0.33,0.33,0.32,0.31,0.3,0.3,0.29,0.29,0.28,0.27,0.57
58,0.38,0.39,0.38,0.39,0.39,0.39,0.39,0.38,0.38,0.38,0.37,0.37,0.38,0.37,0.37,0.37,0.36,0.36,0.36,0.36,0.35,0.36,0.35,0.36,0.35,0.35,0.34,0.33,0.34,0.33,0.33,0.34,0.33,0.33,0.33,0.32,0.33,0.32,0.34,0.33,0.35,0.35,0.35,0.34,0.33,0.33,0.33,0.33,0.33,0.34,0.35,0.35,0.37,0.37,0.38,0.39,0.39,0.39,0.4,0.4,0.41,0.41,0.41,0.42,0.42,0.42,0.42,0.42,0.42,0.41,0.41,0.41,0.41,0.4,0.4,0.4,0.39,0.39,0.39,0.38,0.38,0.37,0.36,0.36,0.36,0.35,0.35,0.34,0.34,0.32,0.32,0.32,0.31,0.3,0.3,0.3,0.29,0.28,0.28,0.56
59,0.39,0.4,0.39,0.4,0.4,0.4,0.39,0.39,0.4,0.39,0.38,0.39,0.39,0.38,0.38,0.37,0.37,0.38,0.35,0.37,0.35,0.37,0.36,0.37,0.36,0.35,0.35,0.33,0.35,0.33,0.34,0.32,0.34,0.33,0.33,0.33,0.32,0.32,0.34,0.36,0.35,0.35,0.35,0.35,0.35,0.34,0.33,0.33,0.35,0.35,0.35,0.37,0.37,0.38,0.39,0.39,0.39,0.4,0.4,0.41,0.41,0.41,0.42,0.42,0.42,0.42,0.42,0.42,0.41,0.41,0.41,0.41,0.41,0.4,0.4,0.4,0.39,0.39,0.39,0.38,0.37,0.37,0.36,0.36,0.35,0.35,0.35,0.34,0.33,0.33,0.32,0.32,0.31,0.3,0.3,0.29,0.29,0.28,0.28,0.56
60,0.42,0.41,0.4,0.4,0.4,0.4,0.4,0.39,0.4,0.4,0.39,0.4,0.39,0.39,0.38,0.4,0.38,0.38,0.37,0.37,0.37,0.38,0.37,0.36,0.37,0.36,0.37,0.36,0.35,0.35,0.34,0.34,0.34,0.34,0.32,0.32,0.33,0.33,0.36,0.36,0.36,0.36,0.35,0.36,0.34,0.35,0.35,0.33,0.36,0.36,0.37,0.37,0.38,0.39,0.39,0.4,0.4,0.4,0.41,0.41,0.41,0.41,0.42,0.41,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.41,0.41,0.41,0.4,0.4,0.39,0.39,0.38,0.38,0.38,0.37,0.37,0.36,0.35,0.35,0.35,0.34,0.33,0.33,0.32,0.32,0.31,0.31,0.3,0.29,0.29,0.29,0.28,0.55
61,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.4,0.4,0.4,0.4,0.4,0.39,0.39,0.39,0.38,0.39,0.38,0.38,0.38,0.37,0.37,0.37,0.37,0.36,0.37,0.37,0.37,0.36,0.35,0.34,0.35,0.34,0.34,0.34,0.34,0.38,0.36,0.36,0.36,0.36,0.35,0.36,0.35,0.34,0.34,0.36,0.37,0.37,0.37,0.38,0.39,0.39,0.4,0.4,0.41,0.41,0.41,0.41,0.41,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.41,0.41,0.41,0.4,0.4,0.4,0.39,0.39,0.39,0.38,0.38,0.37,0.37,0.36,0.36,0.35,0.34,0.34,0.34,0.33,0.32,0.32,0.31,0.31,0.3,0.29,0.29,0.29,0.28,0.54
62,0.42,0.42,0.41,0.41,0.41,0.41,0.42,0.41,0.41,0.4,0.41,0.4,0.4,0.4,0.4,0.39,0.39,0.38,0.39,0.39,0.38,0.38,0.37,0.38,0.38,0.37,0.37,0.37,0.37,0.36,0.36,0.35,0.34,0.35,0.34,0.35,0.38,0.37,0.37,0.37,0.36,0.36,0.37,0.36,0.35,0.35,0.36,0.37,0.37,0.38,0.38,0.39,0.4,0.4,0.4,0.41,0.41,0.41,0.41,0.41,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.41,0.41,0.41,0.4,0.4,0.4,0.39,0.39,0.38,0.38,0.37,0.37,0.36,0.36,0.35,0.35,0.34,0.33,0.33,0.32,0.32,0.31,0.31,0.3,0.29,0.29,0.28,0.28,0.54
63,0.42,0.42,0.42,0.41,0.41,0.42,0.42,0.41,0.41,0.4,0.4,0.41,0.41,0.4,0.4,0.4,0.4,0.39,0.39,0.39,0.38,0.39,0.38,0.38,0.37,0.37,0.37,0.37,0.36,0.36,0.35,0.36,0.35,0.35,0.35,0.38,0.37,0.37,0.37,0.36,0.37,0.37,0.37,0.35,0.36,0.36,0.37,0.37,0.37,0.38,0.38,0.39,0.4,0.4,0.4,0.41,0.41,0.41,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.41,0.41,0.41,0.4,0.4,0.39,0.39,0.38,0.38,0.38,0.37,0.36,0.36,0.36,0.35,0.34,0.34,0.33,0.33,0.32,0.32,0.31,0.31,0.3,0.3,0.29,0.28,0.28,0.53
64,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.41,0.41,0.41,0.41,0.41,0.41,0.4,0.41,0.4,0.4,0.39,0.39,0.39,0.39,0.38,0.38,0.38,0.38,0.37,0.38,0.37,0.37,0.36,0.36,0.36,0.35,0.36,0.37,0.38,0.37,0.37,0.37,0.37,0.36,0.37,0.36,0.35,0.35,0.37,0.38,0.38,0.38,0.39,0.39,0.39,0.4,0.4,0.41,0.41,0.41,0.42,0.42,0.41,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.41,0.42,0.41,0.41,0.41,0.4,0.4,0.4,0.39,0.39,0.38,0.38,0.37,0.37,0.36,0.36,0.35,0.35,0.34,0.34,0.33,0.32,0.32,0.31,0.31,0.3,0.3,0.29,0.28,0.28,0.52
65,0.42,0.42,0.42,0.41,0.42,0.42,0.42,0.42,0.42,0.41,0.41,0.41,0.41,0.4,0.4,0.4,0.4,0.4,0.39,0.38,0.39,0.38,0.38,0.37,0.38,0.38,0.37,0.37,0.37,0.37,0.36,0.36,0.36,0.36,0.38,0.37,0.38,0.37,0.37,0.37,0.37,0.37,0.36,0.36,0.36,0.37,0.37,0.38,0.39,0.38,0.39,0.4,0.4,0.41,0.41,0.41,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.41,0.41,0.42,0.42,0.42,0.42,0.41,0.41,0.41,0.41,0.4,0.4,0.39,0.39,0.39,0.38,0.38,0.37,0.37,0.36,0.36,0.35,0.35,0.34,0.33,0.33,0.32,0.32,0.31,0.31,0.3,0.29,0.29,0.28,0.28,0.52
66,0.42,0.42,0.42,0.42,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.4,0.41,0.4,0.4,0.39,0.4,0.4,0.39,0.39,0.38,0.38,0.38,0.37,0.37,0.36,0.37,0.37,0.36,0.36,0.36,0.37,0.37,0.38,0.38,0.37,0.37,0.37,0.37,0.36,0.36,0.36,0.37,0.38,0.39,0.38,0.38,0.39,0.38,0.4,0.4,0.4,0.41,0.41,0.42,0.41,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.41,0.4,0.42,0.42,0.42,0.42,0.41,0.41,0.41,0.4,0.4,0.4,0.39,0.39,0.38,0.38,0.38,0.37,0.37,0.36,0.36,0.35,0.35,0.34,0.33,0.33,0.32,0.32,0.31,0.31,0.3,0.29,0.29,0.28,0.28,0.51
67,0.42,0.42,0.42,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.4,0.4,0.4,0.4,0.39,0.39,0.39,0.39,0.38,0.38,0.38,0.37,0.37,0.37,0.37,0.36,0.37,0.36,0.36,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.36,0.36,0.37,0.38,0.37,0.38,0.38,0.38,0.39,0.4,0.4,0.4,0.41,0.41,0.41,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.41,0.41,0.41,0.4,0.4,0.4,0.39,0.39,0.38,0.38,0.38,0.37,0.37,0.36,0.36,0.35,0.34,0.34,0.33,0.33,0.32,0.32,0.31,0.31,0.3,0.29,0.29,0.28,0.28,0.5
